2007-12-18T14:43:0,163.512497,163.439499,163.512497,163.442001,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:44:0,163.450500,163.432007,163.472992,163.432007,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:45:0,163.434006,163.414490,163.464996,163.447998,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:46:0,163.445999,163.445999,163.471008,163.468002,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:47:0,163.472992,163.472992,163.507996,163.496490,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:48:0,163.494995,163.464493,163.494995,163.481995,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:49:0,163.483002,163.473511,163.492004,163.483002,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:50:0,163.477997,163.474503,163.503510,163.489990,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:51:0,163.493011,163.489990,163.531494,163.528000,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:52:0,163.522003,163.509003,163.528000,163.521500,162.346008,163.533508,162.403015,163.533997,0.000000,0.000000
2007-12-18T14:53:0,163.520996,163.520996,163.541000,163.541000,162.346008,163.533508,162.403015,163.541000,0.000000,0.000000
2007-12-18T14:54:0,163.537003,163.537003,163.569000,163.542999,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T14:55:0,163.537003,163.532501,163.557495,163.551498,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T14:56:0,163.548004,163.511002,163.556000,163.528000,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T14:57:0,163.527008,163.507507,163.532990,163.511505,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T14:58:0,163.507996,163.477997,163.523010,163.483002,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T14:59:0,163.467010,163.455505,163.477997,163.459503,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:0:0,163.462494,163.388489,163.489990,163.396500,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:1:0,163.397003,163.394501,163.454498,163.441010,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:2:0,163.440002,163.428497,163.455505,163.453003,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:3:0,163.446991,163.442505,163.453003,163.450989,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:4:0,163.445999,163.428009,163.453003,163.428497,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:5:0,163.429504,163.412994,163.442993,163.416000,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:6:0,163.411987,163.380493,163.415009,163.386993,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:7:0,163.390503,163.367996,163.408997,163.373993,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:8:0,163.363007,163.360001,163.440002,163.434998,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:9:0,163.440491,163.440491,163.470490,163.467987,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:10:0,163.470490,163.453003,163.470490,163.454498,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:11:0,163.462006,163.457504,163.565994,163.554993,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:12:0,163.542999,163.480499,163.542999,163.481995,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:13:0,163.488998,163.455994,163.490005,163.456512,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:14:0,163.449005,163.429504,163.472992,163.434509,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:15:0,163.431503,163.372986,163.443497,163.377991,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:16:0,163.382996,163.358002,163.382996,163.373505,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:17:0,163.370499,163.292999,163.424500,163.424500,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:18:0,163.453003,163.399002,163.453003,163.412994,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:19:0,163.409500,163.307999,163.425995,163.423004,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:20:0,163.433502,163.419998,163.499512,163.485992,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:21:0,163.490005,163.445007,163.494003,163.489014,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:22:0,163.482498,163.434998,163.492493,163.434998,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:23:0,163.441498,163.410995,163.493500,163.423492,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:24:0,163.423492,163.397003,163.442505,163.415497,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:25:0,163.412994,163.398987,163.458496,163.414490,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:26:0,163.415009,163.404999,163.438995,163.404999,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:27:0,163.401505,163.364990,163.401505,163.378006,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:28:0,163.375000,163.375000,163.406006,163.377991,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:29:0,163.375000,163.339508,163.375000,163.347000,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:30:0,163.347992,163.345993,163.460510,163.429993,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:31:0,163.427002,163.425995,163.497498,163.448502,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:32:0,163.453995,163.427002,163.454987,163.440994,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:33:0,163.443497,163.423004,163.479004,163.458008,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:34:0,163.455002,163.443497,163.490997,163.480499,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:35:0,163.474503,163.442993,163.483994,163.449997,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:36:0,163.443497,163.417999,163.443497,163.421005,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:37:0,163.423996,163.404999,163.454987,163.434998,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:38:0,163.444000,163.382507,163.448502,163.386505,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:39:0,163.390503,163.388504,163.439499,163.419998,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:40:0,163.419495,163.414490,163.429993,163.425003,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:41:0,163.433502,163.412994,163.434998,163.412994,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:42:0,163.406998,163.403992,163.443497,163.440002,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:43:0,163.436005,163.431503,163.491501,163.476501,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:44:0,163.457489,163.421509,163.484985,163.421509,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:45:0,163.424988,163.391510,163.431503,163.391510,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:46:0,163.394501,163.394501,163.408508,163.407013,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:47:0,163.406006,163.351501,163.407013,163.359497,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:48:0,163.363495,163.356995,163.381012,163.371002,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:49:0,163.373001,163.358002,163.389999,163.362488,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:50:0,163.360001,163.345001,163.396500,163.372009,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:51:0,163.375000,163.339508,163.377991,163.347992,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:52:0,163.355011,163.338501,163.378510,163.364990,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:53:0,163.358490,163.352509,163.383499,163.373001,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:54:0,163.372498,163.372498,163.395996,163.386505,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:55:0,163.385986,163.348495,163.386505,163.348495,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:56:0,163.352509,163.349503,163.391998,163.369003,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:57:0,163.373505,163.369003,163.397003,163.385498,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:58:0,163.385010,163.351501,163.396500,163.373001,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T15:59:0,163.376999,163.334991,163.389008,163.385010,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:0:0,163.380493,163.375000,163.417511,163.395996,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:1:0,163.399994,163.393997,163.440002,163.440002,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:2:0,163.441010,163.441010,163.488007,163.470001,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:3:0,163.470490,163.454987,163.494995,163.490509,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:4:0,163.492004,163.454987,163.494995,163.475006,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:5:0,163.472504,163.460999,163.484985,163.484985,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:6:0,163.483490,163.466003,163.484985,163.471008,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:7:0,163.475006,163.454987,163.479996,163.455994,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:8:0,163.454987,163.454987,163.488998,163.479004,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:9:0,163.475006,163.475006,163.524994,163.505997,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:10:0,163.509995,163.485992,163.519501,163.505005,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:11:0,163.504501,163.483002,163.511993,163.483002,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:12:0,163.485504,163.454987,163.490005,163.454987,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:13:0,163.462494,163.462494,163.479996,163.476501,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:14:0,163.475006,163.463501,163.481506,163.464996,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:15:0,163.464005,163.434998,163.475006,163.440002,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:16:0,163.442993,163.440002,163.512497,163.479996,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:17:0,163.484985,163.454987,163.489014,163.479004,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:18:0,163.481506,163.463013,163.497009,163.481995,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:19:0,163.475998,163.468506,163.494995,163.494995,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:20:0,163.497009,163.475494,163.527008,163.493011,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:21:0,163.496490,163.438004,163.529495,163.464508,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:22:0,163.467499,163.442993,163.483002,163.476990,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:23:0,163.477509,163.455994,163.483490,163.455994,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:24:0,163.461502,163.422501,163.488998,163.487503,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:25:0,163.488998,163.485992,163.507996,163.493011,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:26:0,163.507996,163.499496,163.528503,163.528503,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:27:0,163.531494,163.514008,163.562988,163.535492,162.346008,163.533508,162.403015,163.569000,0.000000,0.000000
2007-12-18T16:28:0,163.531006,163.531006,163.632996,163.626495,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:29:0,163.625488,163.572998,163.625488,163.598511,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:30:0,163.598999,163.541504,163.614502,163.544006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:31:0,163.542999,163.518005,163.552490,163.518997,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:32:0,163.523010,163.472992,163.523010,163.480499,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:33:0,163.490509,163.463013,163.513000,163.463501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:34:0,163.470001,163.436005,163.470001,163.450989,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:35:0,163.455505,163.384491,163.459000,163.384491,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:36:0,163.382996,163.358002,163.403015,163.367493,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:37:0,163.365509,163.365509,163.393005,163.372986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:38:0,163.366501,163.352997,163.377502,163.377502,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:39:0,163.380005,163.363007,163.386505,163.363007,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:40:0,163.350006,163.350006,163.382996,163.352005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:41:0,163.350494,163.242004,163.350494,163.252991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:42:0,163.263000,163.243011,163.272491,163.244003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:43:0,163.248993,163.243011,163.264999,163.264999,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:44:0,163.270996,163.260986,163.288498,163.281494,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:45:0,163.282501,163.252991,163.283508,163.252991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:46:0,163.259491,163.239990,163.272003,163.254501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:47:0,163.262512,163.213013,163.268005,163.221497,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:48:0,163.221008,163.192993,163.252991,163.252991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:49:0,163.244003,163.240005,163.262497,163.250488,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:50:0,163.243011,163.233002,163.269012,163.263000,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:51:0,163.264008,163.263000,163.329010,163.298492,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:52:0,163.292999,163.292999,163.322998,163.322998,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:53:0,163.319000,163.319000,163.342987,163.341995,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:54:0,163.338989,163.336502,163.378998,163.372986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:55:0,163.371994,163.336502,163.372986,163.347992,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:56:0,163.351990,163.322998,163.352509,163.329010,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:57:0,163.328491,163.328003,163.378998,163.363998,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:58:0,163.367996,163.348511,163.382996,163.373993,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T16:59:0,163.369003,163.333008,163.372986,163.358002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:0:0,163.359009,163.346497,163.372986,163.372986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:1:0,163.371994,163.361496,163.393005,163.361496,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:2:0,163.362000,163.347992,163.372986,163.372986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:3:0,163.373505,163.373505,163.393005,163.388000,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:4:0,163.389496,163.352997,163.393005,163.358002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:5:0,163.363007,163.341995,163.384491,163.372986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:6:0,163.369507,163.328003,163.372986,163.328003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:7:0,163.336502,163.328003,163.359497,163.358002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:8:0,163.358490,163.303009,163.370499,163.333008,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:9:0,163.318512,163.303009,163.331497,163.318497,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:10:0,163.317001,163.268005,163.322998,163.272491,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:11:0,163.273010,163.213013,163.277496,163.216003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:12:0,163.215500,163.153015,163.215500,163.159500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:13:0,163.157013,163.127991,163.183014,163.127991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:14:0,163.121490,163.046997,163.127991,163.062988,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:15:0,163.059998,163.059998,163.087997,163.067993,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:16:0,163.071991,163.057999,163.102005,163.068497,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:17:0,163.074005,163.074005,163.136993,163.093994,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:18:0,163.093506,163.083008,163.110992,163.110992,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:19:0,163.104004,163.103500,163.132507,163.110992,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:20:0,163.113007,163.102997,163.119995,163.119003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:21:0,163.128998,163.122986,163.166000,163.162994,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:22:0,163.167999,163.143005,163.167999,163.167999,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:23:0,163.165497,163.156998,163.192993,163.192993,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:24:0,163.199005,163.192993,163.213013,163.203003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:25:0,163.197998,163.136002,163.203003,163.143005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:26:0,163.143997,163.127991,163.162994,163.158005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:27:0,163.153015,163.127991,163.166992,163.156006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:28:0,163.154007,163.113998,163.154007,163.117004,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:29:0,163.117996,163.083008,163.127991,163.103500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:30:0,163.105499,163.102997,163.156006,163.156006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:31:0,163.157501,163.143005,163.171005,163.153015,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:32:0,163.162994,163.088501,163.162994,163.120499,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:33:0,163.119003,163.053009,163.119003,163.053009,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:34:0,163.052002,163.042999,163.056000,163.049011,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:35:0,163.053009,162.993011,163.053009,162.993011,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:36:0,162.992004,162.972992,163.007996,163.007996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:37:0,163.007004,162.972992,163.025513,162.990997,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:38:0,162.991501,162.933014,162.991501,162.933014,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:39:0,162.938507,162.938507,163.013000,162.993011,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:40:0,162.990005,162.980499,163.013000,163.007507,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:41:0,163.002991,162.999496,163.023010,163.006989,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:42:0,163.005493,162.993011,163.013000,162.993011,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:43:0,162.995499,162.951508,162.999496,162.954498,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:44:0,162.953003,162.923004,162.960510,162.953003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:45:0,162.949493,162.893005,162.959503,162.893005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:46:0,162.887512,162.860504,162.934494,162.872986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:47:0,162.873505,162.873505,162.942993,162.924500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:48:0,162.932007,162.929993,162.962494,162.953003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:49:0,162.955505,162.953003,162.987000,162.983002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:50:0,162.993011,162.948502,162.998993,162.966003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:51:0,162.951508,162.951508,163.002991,163.002991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:52:0,163.006500,163.006500,163.042999,163.016998,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:53:0,163.017487,162.983002,163.028992,163.006500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:54:0,163.001495,163.000000,163.062988,163.053009,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:55:0,163.057007,163.036987,163.058990,163.042999,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:56:0,163.050507,163.032990,163.072998,163.048492,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:57:0,163.053009,163.035492,163.061996,163.061996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:58:0,163.070999,163.067505,163.117493,163.117493,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T17:59:0,163.122986,163.036987,163.122986,163.062988,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:0:0,163.072998,163.025513,163.078491,163.063995,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:1:0,163.072510,163.049988,163.089005,163.089005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:2:0,163.088501,163.042999,163.089508,163.078491,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:3:0,163.074493,163.060501,163.136993,163.117004,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:4:0,163.122986,163.089996,163.122986,163.097992,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:5:0,163.101501,163.093994,163.114990,163.108002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:6:0,163.104996,163.104996,163.127991,163.119995,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:7:0,163.126999,163.110001,163.161499,163.127991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:8:0,163.122986,163.105499,163.128998,163.110504,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:9:0,163.104004,163.069504,163.113007,163.083008,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:10:0,163.084991,163.001495,163.092010,163.018005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:11:0,163.021500,162.988007,163.023010,162.991501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:12:0,162.990997,162.975998,163.030502,163.030502,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:13:0,163.035492,163.013000,163.050507,163.013000,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:14:0,163.008499,163.008499,163.037994,163.018005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:15:0,163.023499,162.977997,163.023499,162.980499,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:16:0,162.981995,162.980499,163.008499,162.992004,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:17:0,162.994995,162.956497,163.039001,162.962006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:18:0,162.958496,162.953003,162.997498,162.975006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:19:0,162.985001,162.972992,162.988007,162.979492,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:20:0,162.980499,162.968002,162.997009,162.992996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:21:0,162.988007,162.974503,162.997009,162.983002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:22:0,162.983994,162.957001,163.003998,162.958008,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:23:0,162.972504,162.959991,162.996002,162.959991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
2007-12-18T18:24:0,162.960510,162.946991,162.994995,162.947998,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000
